"state","t","begin","end","pollster","polltype","method","n_respondents","pct_clinton","n_clinton","pct_trump","n_trump","poll_day","index_s","index_p","index_m","index_pop","index_t"
"ME",2016-09-07,2016-09-04,2016-09-10,"SurveyUSA","Likely Voters","Other",779,0.518518518518518,327,0.481481481481481,304,191,22,92,3,2,191
"MI",2016-03-02,2016-03-01,2016-03-03,"NBC","Registered Voters","Live phone component",2229,0.590909090909091,1159,0.409090909090909,802,2,23,65,1,3,2
"MI",2016-03-20,2016-03-19,2016-03-22,"EPIC","Likely Voters","Live phone component",600,0.55952380952381,282,0.44047619047619,222,20,23,28,1,2,20
"MI",2016-03-23,2016-03-23,2016-03-24,"SurveyUSA","Likely Voters","Other",904,0.563218390804598,443,0.436781609195402,344,23,23,92,3,2,23
"MI",2016-05-25,2016-05-24,2016-05-26,"Glengariff","Likely Voters","Live phone component",600,0.528571428571429,222,0.471428571428571,198,86,23,36,1,2,86
"MI",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.592592592592593,144,0.407407407407407,99,107,23,37,1,2,107
"MI",2016-07-07,2016-07-07,2016-07-08,"Gravis Marketing","Registered Voters","Other",1562,0.52112676056338,578,0.47887323943662,531,129,23,38,3,3,129
"MI",2016-07-08,2016-07-05,2016-07-11,"Mitchell Research","Likely Voters","Live phone component",600,0.540540540540541,240,0.459459459459459,204,130,23,60,1,2,130
"MI",2016-07-13,2016-07-11,2016-07-15,"Marketing Resource Group","Likely Voters","Live phone component",800,0.53968253968254,272,0.46031746031746,232,135,23,52,1,2,135
"MI",2016-07-14,2016-07-13,2016-07-15,"CBS","Likely Voters","Online poll",1201,0.518518518518518,504,0.481481481481481,468,136,23,13,2,2,136
"MI",2016-07-31,2016-07-30,2016-08-01,"Glengariff","Likely Voters","Live phone component",600,0.561643835616438,246,0.438356164383562,192,153,23,36,1,2,153
"MI",2016-08-01,2016-07-30,2016-08-04,"EPIC","Likely Voters","Live phone component",600,0.573333333333333,258,0.426666666666667,192,154,23,28,1,2,154
"MI",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2428,0.506493506493506,947,0.493506493506494,923,173,23,101,2,3,173
"MI",2016-08-23,2016-08-22,2016-08-24,"Suffolk","Likely Voters","Live phone component",500,0.54320987654321,220,0.45679012345679,185,176,23,90,1,2,176
"MN",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2054,0.546666666666667,842,0.453333333333333,698,173,24,101,2,3,173
"MO",2016-03-06,2016-03-03,2016-03-10,"Fort Hays State University","Adults","Live phone component",475,0.469135802469136,180,0.530864197530864,204,6,25,32,1,1,6
"MO",2016-03-20,2016-03-17,2016-03-24,"DFM Research","Likely Voters","Live phone component",674,0.51219512195122,283,0.48780487804878,270,20,25,22,1,2,20
"MO",2016-07-11,2016-07-11,2016-07-12,"PPP","Likely Voters","Other",959,0.439024390243902,345,0.560975609756098,441,133,25,75,3,2,133
"MO",2016-07-22,2016-07-20,2016-07-24,"SurveyUSA","Likely Voters","Other",1943,0.44047619047619,719,0.55952380952381,913,144,25,92,3,2,144
"MO",2016-07-23,2016-07-23,2016-07-24,"Mason","Likely Voters","Live phone component",625,0.506172839506173,256,0.493827160493827,250,145,25,54,1,2,145
"MO",2016-08-08,2016-08-08,2016-08-09,"PPP","Likely Voters","Other",947,0.482758620689655,398,0.517241379310345,426,161,25,75,3,2,161
"MO",2016-08-20,2016-08-19,2016-08-22,"Monmouth University","Likely Voters","Live phone component",401,0.494252873563218,172,0.505747126436782,176,173,25,61,1,2,173
"MO",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1801,0.441558441558442,612,0.558441558441558,774,173,25,101,2,3,173
"MO",2016-08-26,2016-08-26,2016-08-27,"PPP","Likely Voters","Other",1055,0.465909090909091,433,0.534090909090909,496,179,25,75,3,2,179
"MS",2016-03-29,2016-03-28,2016-03-30,"Mason","Registered Voters","Live phone component",625,0.48314606741573,269,0.51685393258427,288,29,26,54,1,3,29
"MS",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",823,0.48314606741573,354,0.51685393258427,379,173,26,101,2,3,173
"MT",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",999,0.413333333333333,310,0.586666666666667,440,173,27,101,2,3,173
"NC",2016-03-09,2016-03-09,2016-03-10,"SurveyUSA","Likely Voters","Other",1576,0.461538461538462,662,0.538461538461538,772,9,28,92,3,2,9
"NC",2016-03-19,2016-03-18,2016-03-20,"PPP","Likely Voters","Other",843,0.511627906976744,371,0.488372093023256,354,19,28,75,3,2,19
"NC",2016-04-12,2016-04-10,2016-04-15,"Elon","Registered Voters","Live phone component",621,0.535714285714286,279,0.464285714285714,242,43,28,25,1,3,43
"NC",2016-04-23,2016-04-22,2016-04-24,"PPP","Likely Voters","Other",960,0.5,422,0.5,422,54,28,75,3,2,54
"NC",2016-04-24,2016-04-23,2016-04-25,"Civitas","Likely Voters","Live phone component",600,0.569767441860465,294,0.430232558139535,222,55,28,16,1,2,55
"NC",2016-05-21,2016-05-20,2016-05-22,"PPP","Likely Voters","Other",928,0.488095238095238,380,0.511904761904762,399,82,28,75,3,2,82
"NC",2016-05-22,2016-05-21,2016-05-23,"Civitas","Likely Voters","Live phone component",600,0.48,216,0.52,234,83,28,16,1,2,83
"NC",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.558139534883721,144,0.441860465116279,114,107,28,37,1,2,107
"NC",2016-06-20,2016-06-20,2016-06-21,"PPP","Likely Voters","Other",947,0.5,407,0.5,407,112,28,75,3,2,112
"NC",2016-06-22,2016-06-21,2016-06-24,"CBS","Likely Voters","Online poll",988,0.511627906976744,435,0.488372093023256,415,114,28,13,2,2,114
"NC",2016-07-08,2016-07-05,2016-07-11,"NBC","Registered Voters","Live phone component",907,0.538461538461538,381,0.461538461538462,327,130,28,65,1,3,130
"NC",2016-08-01,2016-07-31,2016-08-02,"SurveyUSA","Likely Voters","Other",400,0.477272727272727,168,0.522727272727273,184,154,28,92,3,2,154
"NC",2016-08-06,2016-08-05,2016-08-07,"PPP","Likely Voters","Other",830,0.511904761904762,357,0.488095238095238,340,159,28,75,3,2,159
"NC",2016-08-07,2016-08-04,2016-08-10,"NBC","Registered Voters","Live phone component",921,0.555555555555556,414,0.444444444444444,332,160,28,65,1,3,160
"NC",2016-08-16,2016-08-15,2016-08-17,"Gravis Marketing","Registered Voters","Other",723,0.493506493506494,275,0.506493506493506,282,169,28,38,3,3,169
"NC",2016-08-20,2016-08-18,2016-08-23,"CNN","Likely Voters","Live phone component",803,0.5,361,0.5,361,173,28,19,1,2,173
"NC",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2552,0.493827160493827,1021,0.506172839506173,1046,173,28,101,2,3,173
"NC",2016-08-21,2016-08-20,2016-08-23,"Monmouth University","Likely Voters","Live phone component",401,0.511627906976744,176,0.488372093023256,168,174,28,61,1,2,174
"NC",2016-08-26,2016-08-26,2016-08-27,"PPP","Likely Voters","Other",1177,0.50561797752809,530,0.49438202247191,518,179,28,75,3,2,179
"NC",2016-08-31,2016-08-30,2016-09-02,"CBS","Likely Voters","Online poll",1088,0.522727272727273,500,0.477272727272727,457,184,28,13,2,2,184
"NC",2016-09-02,2016-08-29,2016-09-07,"Quinnipiac","Likely Voters","Live phone component",751,0.525,315,0.475,285,186,28,78,1,2,186
"NC",2016-09-06,2016-09-05,2016-09-07,"Suffolk","Likely Voters","Live phone component",500,0.482352941176471,205,0.517647058823529,220,190,28,90,1,2,190
"ND",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",549,0.337662337662338,143,0.662337662337662,280,173,29,101,2,3,173
"NE",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",983,0.432432432432432,315,0.567567567567568,413,173,30,101,2,3,173
"NH",2016-04-12,2016-04-07,2016-04-17,"UNH","Likely Voters","Live phone component",533,0.617283950617284,266,0.382716049382716,165,43,31,94,1,2,43
"NH",2016-04-13,2016-04-11,2016-04-16,"Dartmouth","Registered Voters","Live phone component",362,0.53968253968254,123,0.46031746031746,105,44,31,21,1,3,44
"NH",2016-05-13,2016-05-12,2016-05-15,"MassINC","Likely Voters","Live phone component",501,0.511627906976744,220,0.488372093023256,210,74,31,55,1,2,74
"NH",2016-05-26,2016-05-25,2016-05-28,"Franklin Pierce","Likely Voters","Live phone component",405,0.5,178,0.5,178,87,31,35,1,2,87
"NH",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.5,123,0.5,123,107,31,37,1,2,107
"NH",2016-06-22,2016-06-22,2016-06-23,"PPP","Likely Voters","Other",578,0.524390243902439,249,0.475609756097561,225,114,31,75,3,2,114
"NH",2016-06-26,2016-06-24,2016-06-28,"ARG","Registered Voters","Live phone component",533,0.528089887640449,251,0.471910112359551,224,118,31,5,1,3,118
"NH",2016-07-13,2016-07-09,2016-07-18,"UNH","Adults","Live phone component",532,0.5,197,0.5,197,135,31,94,1,1,135
"NH",2016-07-20,2016-07-19,2016-07-21,"InsideSources","Registered Voters","Live phone component",1166,0.448275862068966,455,0.551724137931034,560,142,31,45,1,3,142
"NH",2016-07-30,2016-07-29,2016-08-01,"MassINC","Likely Voters","Live phone component",609,0.594936708860759,286,0.40506329113924,195,152,31,55,1,2,152
"NH",2016-08-07,2016-08-07,2016-08-08,"Vox Populi","Registered Voters","Other",820,0.569444444444444,336,0.430555555555556,254,160,31,100,3,3,160
"NH",2016-08-11,2016-08-10,2016-08-12,"CBS","Likely Voters","Online poll",990,0.555555555555556,446,0.444444444444444,356,164,31,13,2,2,164
"NH",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1218,0.540540540540541,487,0.459459459459459,414,173,31,101,2,3,173
"NH",2016-08-24,2016-08-20,2016-08-28,"UNH","Likely Voters","Live phone component",433,0.573333333333333,186,0.426666666666667,139,177,31,94,1,2,177
"NH",2016-08-27,2016-08-26,2016-08-28,"PPP","Likely Voters","Other",977,0.534883720930233,449,0.465116279069767,391,180,31,75,3,2,180
"NH",2016-08-30,2016-08-30,2016-08-31,"PPP","Likely Voters","Other",585,0.528735632183908,269,0.471264367816092,240,183,31,75,3,2,183
"NH",2016-09-07,2016-09-06,2016-09-08,"NBC","Likely Voters","Live phone component",737,0.513157894736842,287,0.486842105263158,273,191,31,65,1,2,191
"NJ",2016-04-04,2016-04-01,2016-04-08,"Rutgers","Registered Voters","Live phone component",738,0.581395348837209,369,0.418604651162791,266,35,32,83,1,3,35
"NJ",2016-05-13,2016-05-10,2016-05-16,"Quinnipiac","Registered Voters","Live phone component",1989,0.542168674698795,895,0.457831325301205,756,74,32,78,1,3,74
"NJ",2016-05-20,2016-05-18,2016-05-22,"Fairleigh Dickinson","Registered Voters","Live phone component",702,0.564705882352941,337,0.435294117647059,260,81,32,29,1,3,81
"NJ",2016-05-25,2016-05-23,2016-05-27,"Monmouth University","Registered Voters","Live phone component",703,0.544117647058823,260,0.455882352941176,218,86,32,61,1,3,86
"NJ",2016-06-01,2016-05-31,2016-06-03,"CBS","Likely Voters","Online poll",1194,0.590361445783133,585,0.409638554216867,406,93,32,13,2,2,93
"NJ",2016-06-24,2016-06-22,2016-06-26,"Fairleigh Dickinson","Registered Voters","Live phone component",349,0.578947368421053,154,0.421052631578947,112,116,32,29,1,3,116
"NJ",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",912,0.590361445783133,447,0.409638554216867,310,173,32,101,2,3,173
"NJ",2016-09-08,2016-09-06,2016-09-10,"Rutgers","Registered Voters","Live phone component",726,0.632911392405063,363,0.367088607594937,211,192,32,83,1,3,192
"NM",2016-05-14,2016-05-13,2016-05-15,"PPP","Likely Voters","Other",802,0.554054054054054,329,0.445945945945946,265,75,33,75,3,2,75
"NM",2016-08-20,2016-08-19,2016-08-21,"PPP","Likely Voters","Other",1103,0.563380281690141,441,0.436619718309859,342,173,33,75,3,2,173
"NM",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1788,0.560606060606061,662,0.439393939393939,519,173,33,101,2,3,173
"NV",2016-05-24,2016-05-24,2016-05-25,"Gravis Marketing","Registered Voters","Other",1637,0.482352941176471,671,0.517647058823529,720,85,34,38,3,3,85
"NV",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.5,132,0.5,132,107,34,37,1,2,107
"NV",2016-07-08,2016-07-07,2016-07-10,"Monmouth University","Likely Voters","Live phone component",408,0.523255813953488,184,0.476744186046512,167,130,34,61,1,2,130
"NV",2016-07-23,2016-07-22,2016-07-24,"Rasmussen","Likely Voters","Other",750,0.469135802469136,285,0.530864197530864,322,145,34,81,3,2,145
"NV",2016-07-30,2016-07-29,2016-07-31,"Rasmussen","Likely Voters","Other",750,0.506172839506173,308,0.493827160493827,300,152,34,81,3,2,152
"NV",2016-08-03,2016-08-02,2016-08-05,"CBS","Likely Voters","Online poll",993,0.511904761904762,427,0.488095238095238,407,156,34,13,2,2,156
"NV",2016-08-16,2016-08-15,2016-08-17,"Suffolk","Likely Voters","Live phone component",500,0.511627906976744,220,0.488372093023256,210,169,34,90,1,2,169
"NV",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2776,0.519480519480519,1110,0.480519480519481,1027,173,34,101,2,3,173
"NV",2016-09-06,2016-09-06,2016-09-07,"PPP","Likely Voters","Other",815,0.517241379310345,367,0.482758620689655,342,190,34,75,3,2,190
"NV",2016-09-07,2016-09-06,2016-09-08,"NBC","Likely Voters","Live phone component",627,0.493975903614458,257,0.506024096385542,263,191,34,65,1,2,191
"NY",2016-03-01,2016-02-28,2016-03-03,"Siena","Registered Voters","Live phone component",800,0.626373626373626,456,0.373626373626374,272,1,35,86,1,3,1
"NY",2016-03-15,2016-03-14,2016-03-16,"Emerson College Polling Society","Likely Voters","Other",768,0.604395604395604,422,0.395604395604396,276,15,35,27,3,2,15
"NY",2016-03-25,2016-03-22,2016-03-29,"Quinnipiac","Registered Voters","Live phone component",1667,0.616279069767442,884,0.383720930232558,550,25,35,78,1,3,25
"NY",2016-04-05,2016-04-04,2016-04-07,"FOX","Likely Voters","Live phone component",1403,0.588888888888889,744,0.411111111111111,519,36,35,33,1,2,36
"NY",2016-04-06,2016-04-06,2016-04-07,"Emerson College Polling Society","Likely Voters","Other",864,0.6,467,0.4,311,37,35,27,3,2,37
"NY",2016-04-07,2016-04-05,2016-04-10,"Baruch College","Registered Voters","Live phone component",1306,0.593023255813954,666,0.406976744186047,457,38,35,9,1,3,38
"NY",2016-04-08,2016-04-07,2016-04-10,"PPP","Likely Voters","Other",1403,0.611111111111111,772,0.388888888888889,491,39,35,75,3,2,39
"NY",2016-04-08,2016-04-06,2016-04-10,"NBC","Registered Voters","Live phone component",1987,0.655913978494624,1212,0.344086021505376,636,39,35,65,1,3,39
"NY",2016-04-16,2016-04-15,2016-04-17,"Emerson College Polling Society","Likely Voters","Other",1047,0.604395604395604,576,0.395604395604396,377,47,35,27,3,2,47
"NY",2016-04-25,2016-04-24,2016-04-27,"Siena","Registered Voters","Live phone component",802,0.651162790697674,449,0.348837209302326,241,56,35,86,1,3,56
"NY",2016-05-24,2016-05-22,2016-05-26,"Siena","Registered Voters","Live phone component",825,0.626506024096386,429,0.373493975903614,256,85,35,86,1,3,85
"NY",2016-06-25,2016-06-22,2016-06-28,"Siena","Registered Voters","Live phone component",803,0.635294117647059,434,0.364705882352941,249,117,35,86,1,3,117
"NY",2016-07-15,2016-07-13,2016-07-17,"Quinnipiac","Registered Voters","Live phone component",1104,0.576923076923077,497,0.423076923076923,364,137,35,78,1,3,137
"NY",2016-08-06,2016-08-04,2016-08-08,"Gravis Marketing","Registered Voters","Other",1717,0.585365853658537,824,0.414634146341463,584,159,35,38,3,3,159
"NY",2016-08-08,2016-08-07,2016-08-10,"Siena","Registered Voters","Live phone component",717,0.666666666666667,358,0.333333333333333,179,161,35,86,1,3,161
"NY",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1405,0.621951219512195,717,0.378048780487805,436,173,35,101,2,3,173
"OH",2016-03-04,2016-03-02,2016-03-06,"CNN","Registered Voters","Live phone component",884,0.537634408602151,442,0.462365591397849,380,4,36,19,1,3,4
"OH",2016-03-05,2016-03-04,2016-03-06,"PPP","Likely Voters","Other",1248,0.529411764705882,562,0.470588235294118,499,5,36,75,3,2,5
"OH",2016-03-07,2016-03-04,2016-03-10,"NBC","Registered Voters","Live phone component",2052,0.533333333333333,985,0.466666666666667,862,7,36,65,1,3,7
"OH",2016-04-26,2016-04-26,2016-04-27,"PPP","Registered Voters","Other",799,0.517241379310345,360,0.482758620689655,336,57,36,75,3,3,57
"OH",2016-05-02,2016-04-27,2016-05-08,"Quinnipiac","Registered Voters","Live phone component",1042,0.475609756097561,406,0.524390243902439,448,63,36,78,1,3,63
"OH",2016-05-17,2016-05-16,2016-05-19,"CBS","Likely Voters","Online poll",992,0.530120481927711,436,0.469879518072289,387,78,36,13,2,2,78
"OH",2016-05-20,2016-05-18,2016-05-22,"Zogby","Likely Voters","Online poll",679,0.535211267605634,258,0.464788732394366,224,81,36,104,2,2,81
"OH",2016-06-13,2016-06-08,2016-06-19,"Quinnipiac","Registered Voters","Live phone component",971,0.513513513513513,369,0.486486486486487,350,105,36,78,1,3,105
"OH",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.5,123,0.5,123,107,36,37,1,2,107
"OH",2016-06-22,2016-06-22,2016-06-23,"PPP","Likely Voters","Other",708,0.523809523809524,312,0.476190476190476,283,114,36,75,3,2,114
"OH",2016-06-25,2016-06-22,2016-06-28,"RABA Research","Likely Voters","Live phone component",599,0.518987341772152,246,0.481012658227848,228,117,36,80,1,2,117
"OH",2016-06-27,2016-06-27,2016-06-28,"Gravis Marketing","Registered Voters","Other",1270,0.494623655913978,584,0.505376344086022,597,119,36,38,3,3,119
"OH",2016-07-05,2016-06-30,2016-07-11,"Quinnipiac","Registered Voters","Live phone component",955,0.493150684931507,344,0.506849315068493,353,127,36,78,1,3,127
"OH",2016-07-07,2016-07-05,2016-07-10,"NBC","Registered Voters","Live phone component",848,0.520547945205479,322,0.479452054794521,297,129,36,65,1,3,129
"OH",2016-07-14,2016-07-13,2016-07-15,"CBS","Likely Voters","Online poll",1104,0.523809523809524,486,0.476190476190476,442,136,36,13,2,2,136
"OH",2016-07-19,2016-07-18,2016-07-20,"Suffolk","Likely Voters","Live phone component",500,0.524390243902439,215,0.475609756097561,195,141,36,90,1,2,141
"OH",2016-07-23,2016-07-22,2016-07-24,"PPP","Likely Voters","Other",1334,0.481481481481481,520,0.518518518518518,560,145,36,75,3,2,145
"OH",2016-08-03,2016-07-30,2016-08-07,"Quinnipiac","Likely Voters","Live phone component",812,0.511627906976744,357,0.488372093023256,341,156,36,78,1,2,156
"OH",2016-08-05,2016-08-03,2016-08-07,"NBC","Registered Voters","Live phone component",889,0.527027027027027,347,0.472972972972973,311,158,36,65,1,3,158
"OH",2016-08-18,2016-08-17,2016-08-19,"CBS","Likely Voters","Online poll",997,0.534883720930233,459,0.465116279069767,399,171,36,13,2,2,171
"OH",2016-08-19,2016-08-18,2016-08-21,"Monmouth University","Likely Voters","Live phone component",402,0.524390243902439,173,0.475609756097561,157,172,36,61,1,2,172
"OH",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2543,0.480519480519481,941,0.519480519480519,1017,173,36,101,2,3,173
"OH",2016-08-26,2016-08-26,2016-08-27,"PPP","Likely Voters","Other",1134,0.522727272727273,522,0.477272727272727,476,179,36,75,3,2,179
"OH",2016-09-02,2016-08-29,2016-09-07,"Quinnipiac","Likely Voters","Live phone component",775,0.474358974358974,287,0.525641025641026,318,186,36,78,1,2,186
"OH",2016-09-08,2016-09-07,2016-09-09,"CBS","Likely Voters","Online poll",994,0.541176470588235,457,0.458823529411765,388,192,36,13,2,2,192
"OK",2016-07-22,2016-07-20,2016-07-25,"SoonerPoll","Likely Voters","Live phone component",398,0.353658536585366,115,0.646341463414634,211,144,37,87,1,2,144
"OK",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1041,0.346666666666667,271,0.653333333333333,510,173,37,101,2,3,173
"OR",2016-05-07,2016-05-06,2016-05-09,"DHM","Likely Voters","Live phone component",901,0.573333333333333,387,0.426666666666667,288,68,38,23,1,2,68
"OR",2016-05-11,2016-05-10,2016-05-13,"Clout Research","Likely Voters","Live phone component",657,0.488372093023256,276,0.511627906976744,289,72,38,17,1,2,72
"OR",2016-06-25,2016-06-23,2016-06-27,"ICITIZEN","Registered Voters","Online poll",555,0.58974358974359,255,0.41025641025641,178,117,38,44,2,3,117
"OR",2016-07-11,2016-07-09,2016-07-13,"Clout Research","Likely Voters","Live phone component",701,0.518072289156627,301,0.481927710843373,280,133,38,17,1,2,133
"OR",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",877,0.594936708860759,412,0.40506329113924,281,173,38,101,2,3,173
"OR",2016-09-03,2016-09-01,2016-09-06,"DHM","Registered Voters","Live phone component",517,0.603174603174603,196,0.396825396825397,129,187,38,23,1,3,187
"OR",2016-09-04,2016-09-02,2016-09-07,"ICITIZEN","Registered Voters","Online poll",610,0.605633802816901,262,0.394366197183099,171,188,38,44,2,3,188
"PA",2016-03-01,2016-03-01,2016-03-02,"Harper","Likely Voters","Other",662,0.529411764705882,298,0.470588235294118,265,1,39,41,3,2,1
"PA",2016-03-06,2016-03-01,2016-03-11,"Mercyhurst University","Registered Voters","Live phone component",421,0.551282051282051,181,0.448717948717949,147,6,39,58,1,3,6
"PA",2016-03-17,2016-03-14,2016-03-20,"Franklin and Marshall College","Registered Voters","Live phone component",828,0.582278481012658,381,0.417721518987342,273,17,39,34,1,3,17
"PA",2016-04-01,2016-03-30,2016-04-04,"Quinnipiac","Likely Voters","Live phone component",1737,0.517241379310345,782,0.482758620689655,730,32,39,78,1,2,32
"PA",2016-04-05,2016-04-04,2016-04-07,"FOX","Likely Voters","Live phone component",1607,0.5,707,0.5,707,36,39,33,1,2,36
"PA",2016-04-19,2016-04-18,2016-04-20,"NBC","Registered Voters","Live phone component",2606,0.580645161290323,1407,0.419354838709677,1016,50,39,65,1,3,50
"PA",2016-05-02,2016-04-27,2016-05-08,"Quinnipiac","Registered Voters","Live phone component",1077,0.505882352941176,463,0.494117647058824,452,63,39,78,1,3,63
"PA",2016-06-04,2016-06-03,2016-06-05,"PPP","Likely Voters","Other",1106,0.506172839506173,453,0.493827160493827,442,96,39,75,3,2,96
"PA",2016-06-13,2016-06-08,2016-06-19,"Quinnipiac","Registered Voters","Live phone component",950,0.52,370,0.48,342,105,39,78,1,3,105
"PA",2016-06-15,2016-06-11,2016-06-20,"GQR","Likely Voters","Live phone component",300,0.584415584415584,135,0.415584415584416,96,107,39,37,1,2,107
"PA",2016-06-22,2016-06-22,2016-06-23,"PPP","Likely Voters","Other",980,0.522727272727273,451,0.477272727272727,412,114,39,75,3,2,114
"PA",2016-06-27,2016-06-27,2016-06-28,"Gravis Marketing","Registered Voters","Other",1958,0.505263157894737,940,0.494736842105263,920,119,39,38,3,3,119
"PA",2016-07-05,2016-06-30,2016-07-11,"Quinnipiac","Registered Voters","Live phone component",982,0.459459459459459,334,0.540540540540541,393,127,39,78,1,3,127
"PA",2016-07-07,2016-07-05,2016-07-10,"NBC","Registered Voters","Live phone component",829,0.551282051282051,356,0.448717948717949,290,129,39,65,1,3,129
"PA",2016-07-26,2016-07-25,2016-07-27,"Suffolk","Likely Voters","Live phone component",500,0.55421686746988,230,0.44578313253012,185,148,39,90,1,2,148
"PA",2016-07-30,2016-07-29,2016-08-01,"Franklin and Marshall College","Likely Voters","Live phone component",389,0.563218390804598,191,0.436781609195402,148,152,39,34,1,2,152
"PA",2016-07-30,2016-07-29,2016-07-31,"PPP","Likely Voters","Other",1505,0.517241379310345,677,0.482758620689655,632,152,39,75,3,2,152
"PA",2016-08-02,2016-07-31,2016-08-04,"Susquehanna","Likely Voters","Live phone component",772,0.55421686746988,355,0.44578313253012,286,155,39,93,1,2,155
"PA",2016-08-03,2016-07-30,2016-08-07,"Quinnipiac","Likely Voters","Live phone component",815,0.551724137931034,391,0.448275862068966,318,156,39,78,1,2,156
"PA",2016-08-05,2016-08-03,2016-08-07,"NBC","Registered Voters","Live phone component",834,0.555555555555556,375,0.444444444444444,300,158,39,65,1,3,158
"PA",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",2861,0.518987341772152,1173,0.481012658227848,1087,173,39,101,2,3,173
"PA",2016-08-26,2016-08-26,2016-08-27,"PPP","Likely Voters","Other",1194,0.527472527472527,573,0.472527472527473,513,179,39,75,3,2,179
"PA",2016-08-27,2016-08-25,2016-08-29,"Franklin and Marshall College","Likely Voters","Live phone component",496,0.540229885057471,233,0.459770114942529,198,180,39,34,1,2,180
"PA",2016-08-27,2016-08-26,2016-08-29,"Monmouth University","Likely Voters","Live phone component",402,0.545454545454545,193,0.454545454545455,161,180,39,61,1,2,180
"PA",2016-08-30,2016-08-30,2016-08-31,"PPP","Likely Voters","Other",814,0.528089887640449,383,0.471910112359551,342,183,39,75,3,2,183
"PA",2016-08-31,2016-08-30,2016-09-02,"CBS","Likely Voters","Online poll",1091,0.548780487804878,491,0.451219512195122,404,184,39,13,2,2,184
"PA",2016-09-02,2016-08-29,2016-09-07,"Quinnipiac","Likely Voters","Live phone component",778,0.530120481927711,342,0.469879518072289,303,186,39,78,1,2,186
"RI",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",625,0.554054054054054,256,0.445945945945946,206,173,40,101,2,3,173
"SC",2016-08-09,2016-08-09,2016-08-10,"PPP","Likely Voters","Other",1290,0.4875,503,0.5125,529,162,41,75,3,2,162
"SC",2016-08-16,2016-08-15,2016-08-17,"Gravis Marketing","Registered Voters","Other",768,0.474358974358974,284,0.525641025641026,315,169,41,38,3,3,169
"SC",2016-08-19,2016-08-18,2016-08-21,"Feldman","Likely Voters","Live phone component",600,0.5,234,0.5,234,172,41,30,1,2,172
"SC",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",894,0.457831325301205,340,0.542168674698795,402,173,41,101,2,3,173
"SC",2016-09-08,2016-09-07,2016-09-09,"Starboard Communications","Likely Voters","Live phone component",600,0.421686746987952,210,0.578313253012048,288,192,41,89,1,2,192
"SD",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",809,0.402777777777778,235,0.597222222222222,348,173,42,101,2,3,173
"TN",2016-05-03,2016-04-25,2016-05-11,"Vanderbit","Registered Voters","Live phone component",1001,0.443037974683544,350,0.556962025316456,440,64,43,98,1,3,64
"TN",2016-07-26,2016-07-25,2016-07-27,"ICITIZEN","Registered Voters","Online poll",531,0.386666666666667,154,0.613333333333333,244,148,43,44,2,3,148
"TN",2016-08-20,2016-08-09,2016-09-01,"Washington Post","Registered Voters","Online poll",1021,0.378048780487805,317,0.621951219512195,521,173,43,101,2,3,173
"TX",2016-06-14,2016-06-10,2016-06-19,"YouGov","Registered Voters","Online poll",1200,0.445945945945946,396,0.554054054054054,492,106,44,103,2,3,106
"TX",2016-08-08,2016-08-08,2016-08-09,"Dixie Strategies","Likely Voters","Live phone component",1018,0.439024390243902,366,0.560975609756098,468,161,44,24,1,2,161
"TX",2016-08-13,2016-08-12,2016-08-14,"PPP","Likely Voters","Other",944,0.463414634146341,359,0.536585365853659,415,166,44,75,3,2,166
